duration,src_bytes,dst_bytes,wrong_fragment,hot,logged_in,num_compromised,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,label
0,309,2507,0,0,1,0,13,13,0.0,1.0,0.0,255,234,0.92,0
0,10261,0,0,0,1,0,8,8,0.0,1.0,0.0,199,46,0.23,0
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,61,91,1.0,0
12,7045,0,0,0,1,0,2,2,0.0,1.0,0.0,2,14,1.0,1
0,41,70,0,0,0,0,212,212,0.0,1.0,0.0,255,232,0.91,0
0,194,1263,0,0,1,0,7,8,0.0,1.0,0.0,80,255,1.0,0
0,854,0,0,0,1,0,3,3,0.0,1.0,0.0,139,53,0.24,0
0,1376,0,0,0,0,0,4,4,0.0,1.0,0.0,161,62,0.25,0
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,106,108,1.0,0
0,0,0,0,0,0,0,8,3,1.0,0.38,0.25,255,12,0.05,1
0,328,516,0,0,1,0,13,14,0.0,1.0,0.0,234,255,1.0,0
0,607,0,0,0,1,0,1,1,0.0,1.0,0.0,140,16,0.11,0
13,246,11938,0,0,1,0,1,1,0.0,1.0,0.0,89,2,0.02,0
1,1240,343,0,0,1,0,1,2,0.0,1.0,0.0,40,144,0.52,0
0,208,2011,0,0,1,0,1,9,0.0,1.0,0.0,1,255,1.0,0
0,299,2662,0,0,1,0,6,6,0.0,1.0,0.0,255,255,1.0,0
0,195,319,0,0,1,0,16,16,0.0,1.0,0.0,72,255,1.0,0
0,210,2833,0,0,1,0,12,12,0.0,1.0,0.0,255,255,1.0,0
0,285,1764,0,0,1,0,34,34,0.0,1.0,0.0,174,255,1.0,0
0,307,1242,0,0,1,0,8,8,0.0,1.0,0.0,48,255,1.0,0
0,8,0,0,0,0,0,1,15,0.0,1.0,0.0,1,9,1.0,1
0,291,437,0,0,1,0,4,4,0.0,1.0,0.0,11,255,1.0,0
0,0,0,0,0,0,0,109,18,1.0,0.17,0.06,186,18,0.1,1
0,0,0,0,0,0,0,134,19,1.0,0.14,0.06,255,2,0.01,1
0,215,2465,0,0,1,0,1,2,0.0,1.0,0.0,1,255,1.0,0
0,0,0,0,0,0,0,110,18,1.0,0.16,0.09,255,18,0.07,1
0,0,0,0,0,0,0,281,9,1.0,0.03,0.06,255,9,0.04,1
0,216,4894,0,0,1,0,1,1,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,108,18,1.0,0.17,0.06,255,12,0.05,1
0,8,0,0,0,0,0,1,40,0.0,1.0,0.0,2,61,1.0,1
0,0,0,0,0,0,0,221,9,1.0,0.04,0.07,255,12,0.05,1
0,641,0,0,0,0,0,1,1,0.0,1.0,0.0,9,75,0.78,0
0,230,480,0,0,1,0,9,9,0.0,1.0,0.0,255,255,1.0,0
0,214,9765,0,0,1,0,22,23,0.0,1.0,0.0,255,255,1.0,0
0,419,10209,0,0,1,0,19,19,0.0,1.0,0.0,121,245,1.0,0
0,274,396,0,0,1,0,8,9,0.0,1.0,0.0,30,255,1.0,0
0,0,0,0,0,0,0,126,17,1.0,0.13,0.06,255,4,0.02,1
0,0,0,0,0,0,0,105,19,1.0,0.18,0.06,255,29,0.11,1
0,0,0,0,0,0,0,215,18,1.0,0.08,0.06,255,17,0.07,1
0,0,0,0,0,0,0,179,7,1.0,0.04,0.07,255,18,0.07,1
0,193,10690,0,0,1,0,3,3,0.0,1.0,0.0,23,255,1.0,0
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,5,209,1.0,0
0,218,3801,0,0,1,0,6,6,0.0,1.0,0.0,241,255,1.0,0
0,42,42,0,0,0,0,3,6,0.0,1.0,0.0,255,245,0.96,0
0,267,10735,0,0,1,0,16,82,0.0,1.0,0.0,17,255,1.0,0
0,270,418,0,0,1,0,10,10,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,265,19,1.0,0.07,0.05,255,19,0.07,1
0,0,0,0,0,0,0,197,12,1.0,0.06,0.06,255,12,0.05,1
0,30,0,0,0,0,0,5,1,0.0,0.2,0.6,255,40,0.16,0
0,1719,331,0,0,1,0,1,1,0.0,1.0,0.0,159,148,0.54,0
0,205,3159,0,0,1,0,25,25,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,143,10,1.0,0.07,0.06,255,15,0.06,1
0,232,1496,0,0,1,0,5,6,0.0,1.0,0.0,26,255,1.0,0
0,0,0,0,0,0,0,244,5,1.0,0.02,0.05,48,5,0.1,1
0,205,396,0,0,1,0,29,31,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,106,6,1.0,0.06,0.07,104,6,0.06,1
0,0,0,0,0,0,0,231,4,1.0,0.02,0.06,255,4,0.02,1
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,222,1.0,0
0,0,0,0,0,0,0,115,11,0.0,0.1,0.08,255,11,0.04,1
0,43,125,0,0,0,0,78,158,0.0,1.0,0.0,234,184,0.79,0
0,0,0,0,0,0,0,145,16,1.0,0.11,0.06,255,10,0.04,1
3790,147,105,0,0,0,0,1,1,0.0,1.0,0.0,255,1,0.0,0
0,0,0,0,0,0,0,126,18,0.0,0.14,0.07,250,18,0.07,1
0,220,1243,0,0,1,0,5,7,0.0,1.0,0.0,9,255,1.0,0
2,886,330,0,0,1,0,2,3,0.0,0.5,1.0,157,96,0.61,0
0,0,0,0,0,0,0,48,12,1.0,0.25,0.06,255,12,0.05,1
0,0,0,0,0,0,0,139,24,1.0,0.17,0.05,255,24,0.09,1
0,0,0,0,0,0,0,109,1,0.0,0.01,0.06,255,1,0.0,1
0,8,0,0,0,0,0,1,26,0.0,1.0,0.0,1,117,1.0,1
0,203,501,0,0,1,0,4,4,0.25,1.0,0.0,39,255,1.0,0
0,306,1075,0,0,1,0,5,12,0.0,1.0,0.0,255,250,0.98,0
0,8,0,0,0,0,0,1,20,0.0,1.0,0.0,2,160,1.0,1
0,520,0,0,0,0,0,443,443,0.0,1.0,0.0,3,3,1.0,1
0,0,0,0,0,0,0,247,4,0.0,0.02,0.07,255,4,0.02,1
0,59,0,0,0,1,0,8,8,0.0,1.0,0.0,158,90,0.35,0
1,713,340,0,0,1,0,1,3,0.0,1.0,0.0,255,149,0.58,0
0,0,0,0,0,0,0,223,1,0.0,0.0,0.07,255,1,0.0,1
0,0,0,0,0,0,0,110,8,1.0,0.07,0.06,255,9,0.04,1
9,105,147,0,0,0,0,2,1,0.0,0.5,1.0,255,250,0.98,0
0,289,559,0,0,1,0,14,16,0.0,1.0,0.0,35,255,1.0,0
0,33,0,0,0,0,0,1,2,0.0,1.0,0.0,173,36,0.09,0
0,11376,0,0,0,1,0,8,8,0.0,1.0,0.0,255,63,0.25,0
0,0,0,0,0,0,0,117,9,1.0,0.08,0.07,255,9,0.04,1
0,105,147,0,0,0,0,1,1,0.0,1.0,0.0,181,179,0.99,0
0,350,18445,0,0,1,0,3,3,0.0,1.0,0.0,37,255,1.0,0
0,182,0,0,0,0,0,5,4,0.0,0.8,0.4,255,22,0.09,0
0,288,16282,0,0,1,0,3,5,0.0,1.0,0.0,123,255,1.0,0
0,0,0,0,0,0,0,236,13,1.0,0.06,0.07,255,14,0.05,1
0,205,1330,0,0,1,0,3,4,0.0,1.0,0.0,65,255,1.0,0
0,0,0,0,0,0,0,113,9,1.0,0.08,0.06,255,9,0.04,1
0,298,947,0,0,1,0,6,6,0.0,1.0,0.0,17,255,1.0,0
0,0,0,0,0,0,0,297,19,1.0,0.06,0.05,255,19,0.07,1
15,1338,326,0,0,1,0,1,2,0.0,1.0,0.0,222,148,0.57,0
0,28,0,3,0,0,0,23,23,0.0,1.0,0.0,236,23,0.1,1
0,43,126,0,0,0,0,89,169,0.0,1.0,0.0,255,255,1.0,0
0,30,0,0,0,0,0,1,1,0.0,1.0,0.0,188,188,1.0,0
0,233,2507,0,0,1,0,4,40,0.0,1.0,0.0,255,251,0.98,0
0,0,0,0,0,0,0,274,7,1.0,0.03,0.06,255,7,0.03,1
0,0,0,0,0,0,0,206,2,1.0,0.01,0.07,255,2,0.01,1
0,0,0,0,0,0,0,285,1,0.03,0.0,1.0,255,1,0.0,1
0,0,0,0,0,0,0,130,25,1.0,0.19,0.05,255,4,0.02,1
0,520,0,0,0,0,0,69,69,0.0,1.0,0.0,255,255,1.0,1
0,0,0,0,0,0,0,103,3,1.0,0.03,0.07,4,3,0.75,1
0,826,328,0,0,1,0,1,1,0.0,1.0,0.0,141,199,0.66,0
1,938,332,0,0,1,0,1,2,0.0,1.0,0.0,21,148,0.57,0
0,0,0,0,0,0,0,48,3,1.0,0.06,0.12,255,11,0.04,1
0,296,667,0,0,1,0,8,19,0.0,1.0,0.0,255,255,1.0,0
0,8,223,0,0,0,0,1,1,0.0,1.0,0.0,200,8,0.04,0
0,44,44,0,0,0,0,153,233,0.0,0.99,0.01,255,254,1.0,0
0,0,0,0,0,0,0,138,16,0.0,0.12,0.07,255,16,0.06,1
0,0,0,0,0,0,0,92,16,1.0,0.17,0.05,255,16,0.06,1
0,204,12922,0,0,1,0,27,27,0.0,1.0,0.0,229,255,1.0,0
0,306,507,0,0,1,0,3,3,0.0,1.0,0.0,30,230,1.0,0
0,7,223,0,0,0,0,2,1,0.0,0.5,1.0,106,5,0.05,0
0,44,72,0,0,0,0,196,196,0.0,1.0,0.0,255,254,1.0,0
0,334,281,0,0,1,0,8,8,0.0,1.0,0.0,255,253,0.99,0
0,0,0,0,0,0,0,241,14,1.0,0.06,0.06,255,12,0.05,1
0,192,1285,0,0,1,0,5,5,0.0,1.0,0.0,79,231,1.0,0
0,46,133,0,0,0,0,74,154,0.0,1.0,0.0,230,180,0.78,0
0,305,2526,0,0,1,0,13,13,0.0,1.0,0.0,255,255,1.0,0
0,44,110,0,0,0,0,5,5,0.0,1.0,0.0,246,236,0.96,0
1,1151,2445,0,28,1,0,1,1,0.0,1.0,0.0,255,88,0.35,1
4,104,959,0,0,0,0,1,1,0.0,1.0,0.0,62,2,0.02,0
0,469,5978,0,0,1,0,8,9,0.0,1.0,0.0,229,255,1.0,0
0,9178,0,0,0,1,0,12,12,0.0,1.0,0.0,41,122,0.54,0
0,8,0,0,0,0,0,1,1,0.0,1.0,0.0,1,97,1.0,1
0,255,432,0,0,1,0,6,6,0.0,1.0,0.0,31,255,1.0,0
2,0,15,0,0,0,0,1,1,0.0,1.0,0.0,184,2,0.01,0
0,0,0,0,0,0,0,210,10,1.0,0.05,0.06,255,17,0.07,1
0,64,0,0,0,0,0,1,1,0.0,1.0,0.0,84,1,0.01,0
0,0,0,0,0,0,0,109,11,1.0,0.1,0.06,255,6,0.02,1
0,54540,8314,0,2,1,1,6,7,0.0,1.0,0.0,255,255,1.0,1
0,247,392,0,0,1,0,7,7,0.0,1.0,0.0,255,255,1.0,0
0,224,2538,0,0,1,0,28,28,0.0,1.0,0.0,33,255,1.0,0
0,8,0,0,0,0,0,1,25,0.0,1.0,0.0,2,118,1.0,1
0,198,11354,0,0,1,0,4,20,0.0,1.0,0.0,119,255,1.0,0
0,252,0,0,0,0,0,3,2,0.0,0.67,0.67,255,66,0.26,0
0,8,0,0,0,0,0,1,17,0.0,1.0,0.0,2,54,1.0,1
0,285,8955,0,0,1,0,8,8,0.0,1.0,0.0,126,255,1.0,0
0,0,0,0,0,0,0,40,11,1.0,0.28,0.1,255,31,0.12,1
0,0,0,0,0,0,0,133,1,1.0,0.01,0.06,255,3,0.01,1
0,0,0,0,0,0,0,108,2,1.0,0.02,0.07,255,2,0.01,1
8128,147,105,0,0,0,0,1,1,0.0,1.0,0.0,255,1,0.0,0
0,46,132,0,0,0,0,81,161,0.0,1.0,0.0,255,252,0.99,0
0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,49,1.0,1
0,214,537,0,0,1,0,1,6,0.0,1.0,0.0,39,255,1.0,0
0,207,259,0,0,1,0,2,3,0.0,1.0,0.0,9,255,1.0,0
0,0,0,0,0,0,0,164,19,1.0,0.12,0.06,255,19,0.07,1
0,2079,281,0,0,1,0,1,1,0.0,1.0,0.0,144,132,0.49,0
0,0,0,0,0,0,0,338,1,0.06,0.0,1.0,255,1,0.0,1
13308,1,0,0,0,0,0,2,2,0.0,1.0,0.0,255,2,0.01,1
0,303,1146,0,0,1,0,2,9,0.0,1.0,0.0,2,255,1.0,0
0,0,0,0,0,0,0,237,12,1.0,0.05,0.06,255,9,0.04,1
0,43,109,0,0,0,0,66,196,0.0,1.0,0.0,124,223,0.89,0
0,201,3142,0,0,1,0,42,42,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,229,13,1.0,0.06,0.07,255,3,0.01,1
1,1799,409,0,0,1,0,1,2,0.0,1.0,0.0,149,135,0.54,0
0,45,132,0,0,0,0,68,147,0.0,1.0,0.0,255,255,1.0,0
0,225,31124,0,0,1,0,11,11,0.0,1.0,0.0,66,255,1.0,0
0,0,0,0,0,0,0,218,12,1.0,0.06,0.07,255,9,0.04,1
0,0,0,0,0,0,0,245,5,1.0,0.02,0.05,255,5,0.02,1
0,8,0,0,0,0,0,1,27,0.0,1.0,0.0,4,132,1.0,1
0,238,6078,0,0,1,0,5,6,0.0,1.0,0.0,157,255,1.0,0
0,44,130,0,0,0,0,80,160,0.0,0.99,0.03,255,202,0.79,0
0,316,357,0,0,1,0,19,19,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,273,9,1.0,0.03,0.06,255,9,0.04,1
0,0,0,0,0,0,0,246,1,1.0,0.0,0.06,255,19,0.07,1
0,206,6682,0,0,1,0,5,5,0.0,1.0,0.0,5,255,1.0,0
0,0,0,0,0,0,0,55,13,1.0,0.24,0.07,255,58,0.23,1
0,0,0,0,0,0,0,103,18,1.0,0.17,0.06,255,18,0.07,1
0,0,0,0,0,0,0,214,18,1.0,0.08,0.06,75,16,0.21,1
0,0,0,0,0,0,0,72,7,1.0,0.1,0.08,255,7,0.03,1
0,0,0,0,0,0,0,119,11,0.0,0.09,0.08,243,11,0.05,1
0,226,1362,0,0,1,0,15,15,0.0,1.0,0.0,255,255,1.0,0
0,252,24356,0,0,1,0,1,1,0.0,1.0,0.0,255,255,1.0,0
0,314,1136,0,0,1,0,7,7,0.0,1.0,0.0,7,255,1.0,0
0,0,0,0,0,0,0,72,16,1.0,0.22,0.06,255,59,0.23,1
0,0,0,0,0,0,0,258,7,1.0,0.03,0.06,255,8,0.03,1
0,0,0,0,0,0,0,115,18,1.0,0.16,0.07,255,6,0.02,1
0,0,0,0,0,0,0,98,5,0.0,0.05,0.08,255,5,0.02,1
0,234,808,0,0,1,0,6,6,0.0,1.0,0.0,48,255,1.0,0
0,0,0,0,0,0,0,71,19,1.0,0.27,0.08,255,22,0.09,1
0,212,1429,0,0,1,0,12,12,0.0,1.0,0.0,255,255,1.0,0
0,18,0,0,0,0,0,1,1,0.0,1.0,0.0,4,240,1.0,1
0,0,0,0,0,0,0,141,6,1.0,0.04,0.06,255,7,0.03,1
1,2225,331,0,0,1,0,1,2,0.0,1.0,0.0,140,145,0.62,0
0,0,0,0,0,0,0,300,3,1.0,0.01,0.05,255,3,0.01,1
0,44,128,0,0,0,0,33,111,0.0,1.0,0.0,211,127,0.6,0
9,104,996,0,0,1,0,1,1,0.0,1.0,0.0,19,3,0.11,0
0,1653,330,0,0,1,0,1,1,0.0,1.0,0.0,202,169,0.84,0
0,281,440,0,0,1,0,21,22,0.0,1.0,0.0,93,255,1.0,0
0,264,2504,0,0,1,0,10,10,0.0,1.0,0.0,56,255,1.0,0
0,0,0,0,0,0,0,213,23,1.0,0.11,0.05,255,23,0.09,1
0,965,0,0,0,1,0,8,8,0.0,1.0,0.0,70,71,0.2,0
0,334,0,0,0,1,0,1,1,0.0,1.0,0.0,9,38,0.78,1
0,54540,8314,0,2,1,1,3,3,0.0,1.0,0.0,81,81,1.0,1
0,0,0,0,0,0,0,97,4,1.0,0.04,0.06,255,4,0.02,1
0,0,0,0,0,0,0,250,20,1.0,0.08,0.06,255,14,0.05,1
0,253,745,0,0,1,0,2,3,0.0,1.0,0.0,59,255,1.0,0
0,8,0,0,0,0,0,1,20,0.0,1.0,0.0,2,21,1.0,1
0,46,135,0,0,0,0,107,173,0.0,1.0,0.0,255,255,1.0,0
0,42,143,0,0,0,0,115,195,0.0,1.0,0.0,255,255,1.0,0
0,78,0,0,0,0,0,13,1,0.0,0.08,0.15,255,9,0.04,0
0,294,1711,0,0,1,0,30,36,0.0,1.0,0.0,255,255,1.0,0
0,286,5989,0,0,1,0,2,2,0.0,1.0,0.0,1,255,1.0,0
0,0,0,0,0,0,0,273,10,1.0,0.04,0.05,255,10,0.04,1
0,0,0,0,0,0,0,158,17,1.0,0.11,0.07,255,17,0.07,1
22,230,769,0,4,1,0,1,1,0.0,1.0,0.0,77,15,0.19,0
0,358,1329,0,0,1,0,28,34,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,259,14,1.0,0.05,0.07,255,14,0.05,1
0,0,0,0,0,0,0,126,11,1.0,0.09,0.07,255,11,0.04,1
0,0,0,0,0,0,0,103,4,1.0,0.04,0.07,255,10,0.04,1
0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,255,8,0.03,1
0,0,0,0,0,0,0,117,18,1.0,0.15,0.07,255,6,0.02,1
0,0,0,0,0,0,0,137,7,1.0,0.05,0.06,255,14,0.05,1
3,2104,377,0,0,1,0,1,3,0.0,1.0,0.0,128,139,0.72,0
10489,2496,79280,0,0,1,0,1,1,0.0,1.0,0.0,255,37,0.15,0
0,0,0,0,0,0,0,225,2,1.0,0.01,0.06,255,3,0.01,1
0,30,0,0,0,0,0,1,1,0.0,1.0,0.0,6,7,1.0,0
0,0,0,0,0,0,0,234,2,1.0,0.01,0.06,255,14,0.05,1
0,192,0,0,0,0,0,2,2,0.0,1.0,0.0,68,14,0.21,0
0,0,0,0,0,0,0,224,3,1.0,0.01,0.06,255,18,0.07,1
0,235,882,0,0,1,0,30,30,0.0,1.0,0.0,47,255,1.0,0
0,384,334,0,0,1,0,19,33,0.0,1.0,0.0,39,231,1.0,0
0,218,482,0,0,1,0,12,24,0.0,1.0,0.0,102,255,1.0,0
0,0,0,0,0,0,0,246,4,1.0,0.02,0.07,255,4,0.02,1
0,88382,0,0,0,0,0,15,15,0.0,1.0,0.0,255,112,0.44,0
14400,1,0,0,0,0,0,2,2,0.0,1.0,0.0,255,2,0.01,1
4810,146,105,0,0,0,0,2,2,0.0,1.0,0.0,255,4,0.02,0
0,37,37,0,0,0,0,2,3,0.0,1.0,0.0,255,240,0.94,0
0,0,0,0,0,0,0,259,10,0.0,0.04,0.07,255,10,0.04,1
0,0,0,0,0,0,0,129,4,1.0,0.03,0.07,255,4,0.02,1
0,0,0,0,0,0,0,114,4,1.0,0.04,0.06,255,9,0.04,1
0,18,0,0,0,0,0,1,1,0.0,1.0,0.0,1,202,1.0,1
0,334,0,0,0,1,0,2,2,0.0,1.0,0.0,6,38,0.67,1
0,233,1075,0,0,1,0,4,4,0.25,1.0,0.0,255,248,0.97,0
1,0,0,0,0,0,0,80,2,0.0,0.03,0.54,250,2,0.01,1
0,0,0,0,0,0,0,280,21,1.0,0.07,0.06,255,1,0.0,1
0,0,0,0,0,0,0,225,5,1.0,0.02,0.06,255,16,0.06,1
0,333,2178,0,0,1,0,9,9,0.0,1.0,0.0,9,255,1.0,0
0,8,0,0,0,0,0,1,29,0.0,1.0,0.0,2,58,1.0,1
0,252,8260,0,0,1,0,2,16,0.0,1.0,0.0,134,255,1.0,0
0,1032,0,0,0,0,0,430,430,0.0,1.0,0.0,255,255,1.0,1
0,209,1195,0,0,1,0,9,22,0.0,1.0,0.0,25,255,1.0,0
0,163,1207,0,0,1,0,1,1,0.0,1.0,0.0,1,255,1.0,0
0,8,0,0,0,0,0,1,15,0.0,1.0,0.0,2,210,1.0,1
0,0,0,0,0,0,0,112,14,1.0,0.12,0.05,255,4,0.02,1
0,0,0,0,0,0,0,189,3,1.0,0.02,0.05,255,3,0.01,1
6,0,132,0,0,0,0,1,1,0.0,1.0,0.0,2,2,0.5,1
12546,358,1184,0,6,1,0,1,1,0.0,1.0,0.0,255,144,0.56,1
0,0,0,0,0,0,0,190,10,1.0,0.05,0.06,255,17,0.07,1
0,0,0,0,0,0,0,216,22,1.0,0.1,0.06,255,22,0.09,1
0,44,80,0,0,0,0,119,119,0.0,0.99,0.02,255,253,0.99,0
0,5336,0,0,0,0,0,17,17,0.0,1.0,0.0,255,23,0.09,0
0,0,0,0,0,0,0,140,1,1.0,0.01,0.06,255,2,0.01,1
3551,145,105,0,0,0,0,1,1,0.0,1.0,0.0,255,2,0.01,0
0,251,1118,0,0,1,0,8,9,0.12,1.0,0.0,8,255,1.0,0
0,46,83,0,0,0,0,198,198,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,33,22,1.0,0.67,0.09,255,22,0.09,1
0,0,0,0,0,0,0,2,2,0.0,1.0,0.0,36,253,1.0,0
1,1211,2449,0,28,1,0,1,1,0.0,1.0,0.0,229,57,0.25,1
0,42,108,0,0,0,0,1,1,0.0,1.0,0.0,67,212,0.64,0
0,0,0,0,0,0,0,3,2,1.0,0.67,0.67,255,74,0.29,1
0,0,0,0,0,0,0,133,16,1.0,0.12,0.05,255,10,0.04,1
0,290,483,0,0,1,0,16,16,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,124,2,1.0,0.02,0.06,27,2,0.07,1
0,0,0,0,0,0,0,140,12,1.0,0.09,0.06,255,13,0.05,1
0,159,9542,0,0,1,0,1,1,0.0,1.0,0.0,59,254,1.0,0
0,0,0,0,0,0,0,106,13,0.99,0.12,0.07,255,11,0.04,1
0,306,1380,0,0,1,0,4,4,0.0,1.0,0.0,255,249,0.98,0
0,1032,0,0,0,0,0,222,222,0.0,1.0,0.0,255,255,1.0,1
0,0,0,0,0,0,0,31,8,1.0,0.26,0.13,255,37,0.15,1
0,44,73,0,0,0,0,188,188,0.0,1.0,0.0,255,255,1.0,0
0,30,0,0,0,0,0,1,1,0.0,1.0,0.0,30,30,1.0,0
28,1479,4152,0,30,1,0,1,2,0.0,1.0,0.0,121,34,0.28,0
0,314,1801,0,0,1,0,3,41,0.0,1.0,0.0,64,255,1.0,0
2,0,133,0,0,0,0,1,1,0.0,1.0,0.0,2,2,0.5,1
0,0,0,0,0,0,0,33,5,1.0,0.15,0.12,255,65,0.25,1
0,229,1896,0,0,1,0,11,11,0.0,1.0,0.0,196,255,1.0,0
0,126,0,0,0,0,0,1,1,0.0,1.0,0.0,22,11,0.18,0
0,0,0,0,0,0,0,212,7,1.0,0.03,0.07,255,7,0.03,1
0,36,0,0,0,0,0,5,6,0.0,1.0,0.0,31,134,1.0,0
0,314,615,0,0,1,0,2,2,0.0,1.0,0.0,96,255,1.0,0
0,44,127,0,0,0,0,89,136,0.0,1.0,0.0,255,253,0.99,0
0,0,0,0,0,0,0,146,4,1.0,0.03,0.06,255,2,0.01,1
0,237,10757,0,0,1,0,1,42,0.0,1.0,0.0,15,255,1.0,0
0,231,2698,0,0,1,0,3,19,0.0,1.0,0.0,255,242,0.95,0
0,0,0,0,0,0,0,121,6,0.0,0.05,0.07,255,26,0.1,1
0,0,0,0,0,0,0,216,8,1.0,0.04,0.06,77,8,0.1,1
0,0,0,0,0,0,0,120,2,1.0,0.02,0.06,255,16,0.06,1
0,231,2239,0,0,1,0,5,6,0.0,1.0,0.0,255,254,1.0,0
0,0,0,0,0,0,0,133,4,0.0,0.03,0.06,255,4,0.02,1
0,0,0,0,0,0,0,70,18,1.0,0.26,0.06,255,64,0.25,1
0,30,0,0,0,0,0,1,1,0.0,1.0,0.0,61,90,0.98,0
0,0,0,0,0,0,0,102,12,1.0,0.12,0.06,255,12,0.05,1
0,0,0,0,0,0,0,28,11,1.0,0.39,0.18,255,12,0.05,1
0,516,4,0,0,0,0,457,457,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,224,7,1.0,0.03,0.06,255,16,0.06,1
0,1204,329,0,0,1,0,1,1,0.0,1.0,0.0,123,76,0.62,0
0,45,118,0,0,0,0,206,205,0.0,1.0,0.01,255,254,1.0,0
0,312,702,0,0,1,0,2,2,0.0,1.0,0.0,2,255,1.0,0
2,2194619,0,0,0,1,0,3,2,0.0,0.67,0.67,89,141,0.56,0
0,0,0,0,0,0,0,255,12,1.0,0.05,0.07,255,25,0.1,1
0,1,0,0,0,0,0,6,1,0.0,0.17,0.5,255,1,0.0,1
0,209,175,0,0,1,0,11,27,0.0,1.0,0.0,11,255,1.0,0
0,342,327,0,0,1,0,3,19,0.0,1.0,0.0,79,255,1.0,0
0,1,0,0,0,0,0,7,3,0.0,0.43,0.29,255,3,0.01,1
0,45,132,0,0,0,0,167,247,0.0,1.0,0.0,255,253,0.99,0
0,322,349,0,0,1,0,6,7,0.0,1.0,0.0,255,255,1.0,0
0,0,0,0,0,0,0,149,12,1.0,0.08,0.05,255,12,0.05,1
0,0,0,0,0,0,0,261,4,0.0,0.02,0.06,255,4,0.02,1
0,8,0,0,0,0,0,1,28,0.0,1.0,0.0,1,255,1.0,1
0,0,0,0,0,0,0,200,5,0.0,0.03,0.07,255,5,0.02,1
0,0,0,0,0,0,0,88,2,1.0,0.02,0.07,255,14,0.05,1
0,0,0,0,0,0,0,1,2,0.0,1.0,0.0,11,50,1.0,0
0,259,7723,0,0,1,0,4,4,0.0,1.0,0.0,4,255,1.0,0
0,0,0,0,0,0,0,74,19,1.0,0.26,0.05,156,41,0.25,1
0,0,0,0,0,0,0,163,18,1.0,0.11,0.07,255,18,0.07,1
0,45,73,0,0,0,0,114,114,0.0,1.0,0.0,255,254,1.0,0
0,54540,8314,0,2,1,1,5,6,0.0,1.0,0.0,100,100,1.0,1
0,0,0,0,0,0,0,278,4,1.0,0.01,0.06,255,4,0.02,1
0,334,0,0,0,1,0,2,2,0.0,1.0,0.0,10,10,1.0,1
0,1058,333,0,0,1,0,1,1,0.0,1.0,0.0,97,231,0.98,0
0,234,1931,0,0,1,0,17,26,0.0,1.0,0.0,193,255,1.0,0
0,238,3567,0,0,1,0,3,3,0.0,1.0,0.0,255,255,1.0,0
0,1056,329,0,0,1,0,2,1,0.0,0.5,1.0,255,12,0.05,0
0,987,389,0,0,1,0,1,2,0.0,1.0,0.0,180,137,0.42,0
0,8,0,0,0,0,0,1,15,0.0,1.0,0.0,2,16,1.0,1
0,217,15949,0,0,1,0,7,7,0.0,1.0,0.0,7,255,1.0,0
0,0,0,0,0,0,0,58,9,0.0,0.16,0.07,255,9,0.04,1
0,0,0,0,0,0,0,328,1,0.03,0.0,1.0,255,1,0.0,1
0,240,1645,0,0,1,0,5,5,0.0,1.0,0.0,255,255,1.0,0
0,759,389,0,0,1,0,1,3,0.0,1.0,0.0,35,23,0.66,0
0,181,2047,0,0,1,0,3,8,0.0,1.0,0.0,24,27,1.0,0
0,0,0,0,0,0,0,166,1,0.04,0.01,0.99,255,1,0.0,1
0,215,2996,0,0,1,0,22,40,0.0,1.0,0.0,255,255,1.0,0
0,1032,0,0,0,0,0,10,10,0.0,1.0,0.0,255,255,1.0,1
0,8,0,0,0,0,0,1,17,0.0,1.0,0.0,2,56,1.0,1
0,8,0,0,0,0,0,1,24,0.0,1.0,0.0,1,53,1.0,1
0,0,0,0,0,0,0,116,16,1.0,0.14,0.06,255,33,0.13,1
0,0,0,0,0,0,0,31,6,0.97,0.19,0.16,255,27,0.11,1
0,314,1256,0,0,1,0,5,16,0.0,1.0,0.0,209,255,1.0,0
0,309,2239,0,0,1,0,7,7,0.0,1.0,0.0,255,249,0.98,0
0,203,0,0,0,1,0,2,2,0.0,1.0,0.0,9,71,0.44,0
